,length of time series,number of time series compared,incidence mean,incidence std,expected noise:event ratio,max lag,number of populations,individuals within populations similar,individuals across populations similar,Z score mean (v1_sigma),Z score std (v1_sigma),Z score mean (v2_sigma),Z score std (v2_sigma),raw data directory,log ratio,number_of_comparisons,v1_null_mean,v1_null_std,v2_null_mean,v2_null_std,v1 weighted Z-score,v1 p-value,v2 weighted Z-score,v2 p-value,sqrt number_of_comparisons
2368,4152,98,0.216148598,0.057382635,0.160210594,15,7,FALSE,TRUE,2.690847688,0.98654955,0.209584268,7.840331191,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4152/2021_2_7_1_56_4,-1.831266114,637,0.090359562,0.761288225,0.011214855,8.537641684,86.21354015,1,0.58641693,0.721202315,25.23885893
2369,2756,29,0.027125769,0.011522979,0.514633094,46,7,TRUE,FALSE,3.411091633,1.96245463,1.402825955,1.133584572,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2756/2021_2_7_1_56_8,-0.664301071,47,0.145694228,0.913190871,0.060984821,0.52549826,24.51452096,1,17.50567042,1,6.8556546
2370,3074,52,0.094470997,0.061035629,0.682706507,24,4,FALSE,TRUE,2.888695365,1.528005851,0.227804804,8.683386686,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3074/2021_2_7_1_56_21,-0.381690223,312,0.047165395,1.024328067,0.007992109,10.03030936,48.9993665,1,0.387093376,0.65065646,17.66352173
2371,3112,18,0.072193659,0.032210883,0.758122124,35,3,TRUE,FALSE,3.301200628,0.728895053,0.837422731,0.286248153,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3112/2021_2_7_1_56_22,-0.276910793,48,0.244707744,0.714318701,0.044998134,0.296426189,29.64503638,1,18.52089611,1,6.92820323
2372,4396,44,0.167864381,0.086700665,1.845852346,36,6,FALSE,FALSE,2.52696403,1.992983327,-0.290666335,11.86671447,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4396/2021_2_7_1_56_42,0.612941147,153,0.16759833,1.001563674,0.022921713,13.56390193,29.13817936,1,-0.285970067,0.387450524,12.36931688
2373,3106,9,0.119124276,0.043842211,0.8025927,14,2,FALSE,FALSE,2.520072879,0.795862962,0.074737435,7.09151718,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3106/2021_2_7_1_56_42,-0.219907917,22,0.274567778,0.699844054,0.056374839,5.48073142,15.04957061,1,0.015714729,0.506269012,4.69041576
2374,2451,52,0.302796347,0.049010019,2.1553521,14,4,FALSE,TRUE,1.654488188,0.901434795,0.144344078,4.839600896,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2451/2021_2_7_1_57_10,0.767954098,312,-0.086945694,1.01908947,-0.009575348,5.141917662,30.18366505,1,0.528744195,0.701508543,17.66352173
2375,2147,38,0.022087123,0.0024914,0.006847382,32,2,TRUE,TRUE,3.226712062,0.406190939,1.397660641,0.247550827,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2147/2021_2_7_1_57_14,-4.98388884,342,-0.267702675,0.389797429,-0.114647006,0.207258957,165.786259,1,134.9397476,1,18.49324201
2376,2807,20,0.105610973,0.032134361,0.120214457,49,5,TRUE,FALSE,4.02711548,0.625224316,0.814682249,0.267256272,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2807/2021_2_7_1_57_17,-2.118477991,33,0.894803241,0.85668918,0.180904647,0.27267598,21.00384166,1,13.35201998,1,5.744562647
2377,4545,47,0.212967254,0.055366638,0.709287432,51,8,TRUE,FALSE,2.753029105,1.192042011,0.352165984,0.654061841,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4545/2021_2_7_1_57_48,-0.34349443,166,0.39692404,0.964298425,0.048389281,0.674443908,31.48018235,1,5.803134963,0.999999997,12.88409873
2378,4168,28,0.255595352,0.005593003,38.55194976,4,4,TRUE,TRUE,0.057717157,0.939051205,0.004937597,0.673480756,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4168/2021_2_7_1_58_0,3.652006676,84,0.052010169,0.979070645,0.006047223,0.745443447,0.053423525,0.521302769,-0.013642732,0.494557506,9.16515139
2379,3897,48,0.160278205,0.082120691,13.00062341,59,4,FALSE,TRUE,0.474296746,1.027599259,-0.377104333,12.88729177,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3897/2021_2_7_1_58_20,2.564997311,264,0.036184792,1.006591589,0.00544007,14.28908799,7.07186187,1,-0.434990032,0.331784831,16.24807681
2380,3186,24,0.253282591,0.051841084,2.709313877,10,3,FALSE,TRUE,1.531312503,0.98991381,0.052744203,5.609267694,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3186/2021_2_7_1_58_27,0.996695421,84,-0.336100281,0.984384336,-0.041062964,6.531066072,17.38662457,1,0.131641126,0.552365923,9.16515139
2381,4139,17,0.14968094,0.059778674,0.508188234,49,2,FALSE,FALSE,3.377877491,0.869776092,0.507244256,3.612017893,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4139/2021_2_7_1_58_30,-0.676903362,70,0.31793898,0.746546891,0.04544741,4.642655328,34.29293281,1,0.832211168,0.79735512,8.366600265
2382,3462,80,0.239641103,0.006445029,0.665951863,38,8,TRUE,TRUE,2.705525907,1.123599679,0.336284729,0.631524409,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3462/2021_2_7_1_59_41,-0.406537889,360,0.393563011,1.005558979,0.049048168,0.662084484,43.62390729,1,8.231472994,1,18.97366596
2383,2464,28,0.157221127,0.112174952,0.410710748,20,5,FALSE,FALSE,2.837743483,0.964178816,0.499012843,4.391748145,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2464/2021_2_7_1_59_46,-0.889866088,67,-0.096803626,0.999970867,0.004613303,4.284294628,24.02100311,1,0.94457431,0.827561876,8.185352772
2384,3699,48,0.303567406,0.054092127,1.036176355,15,8,FALSE,TRUE,2.085413074,1.270320487,0.08028399,5.384129061,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3699/2021_2_7_2_0_22,0.035537356,120,0.235765266,0.927415479,0.024930752,6.395918515,21.84767995,1,0.094804889,0.537765098,10.95445115
2385,3250,10,0.160030769,0.026579861,0.430171981,58,2,TRUE,FALSE,1.652171026,0.923195639,0.244609688,0.856717032,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3250/2021_2_7_2_0_23,-0.843570194,29,0.134482854,0.610887365,0.022885994,0.704456411,13.37889995,1,1.694950338,0.954957579,5.385164807
2386,1680,79,0.2098478,0.061377905,0.755860577,11,8,FALSE,FALSE,2.964803274,1.0810255,0.359021813,4.94923835,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1680/2021_2_7_2_0_56,-0.279898341,459,0.363684168,1.168220483,0.057337385,5.465972534,47.70256866,1,1.182474522,0.881491265,21.42428529
2387,4340,96,0.177445757,0.023517121,0.057949128,54,6,FALSE,TRUE,5.061422756,1.467687164,0.671267108,3.647711667,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4340/2021_2_7_2_2_36,-2.848189764,720,0.854846536,0.98447688,0.116694791,3.844073366,114.6540735,1,3.871085536,0.999945824,26.83281573
2388,1047,88,0.167339585,0.010995233,0.050242118,31,8,TRUE,TRUE,3.438596675,1.339226182,0.677500162,0.464720858,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1047/2021_2_7_2_3_7,-2.990901609,440,0.799786343,1.077175687,0.158117247,0.439047172,51.38637379,1,24.81434487,1,20.97617696
2389,1763,16,0.077779353,0.035059022,13.96257403,37,6,TRUE,FALSE,0.925721335,1.471746921,0.494741516,0.954686327,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1763/2021_2_7_2_3_8,2.636380467,14,-0.23978395,1.072488014,-0.061253155,0.663848195,4.066172676,0.999976104,3.133760982,0.999137093,3.741657387
2390,1103,108,0.11711326,0.009102901,0.813654038,50,9,TRUE,TRUE,1.769216686,1.007934036,0.407383635,0.751415621,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1103/2021_2_7_2_3_49,-0.206220019,594,0.383714691,1.032976905,0.089020239,0.788226904,32.689612,1,9.843852503,1,24.37211521
2391,4552,30,0.068028705,0.062752136,0.576002639,48,2,FALSE,TRUE,2.550869189,1.126326716,-0.344443224,13.92984581,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4552/2021_2_7_2_3_54,-0.551643036,210,0.235050262,0.725828553,0.056436599,19.66455544,46.23599388,1,-0.295419877,0.383836575,14.49137675
2392,3816,79,0.08893931,0.060650249,2.285222123,29,9,FALSE,FALSE,1.359725749,1.391838734,-0.23474181,9.808330032,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3816/2021_2_7_2_4_27,0.826463229,347,-0.058705112,0.938873718,-0.012275299,11.1280644,28.14269781,1,-0.372400068,0.354797502,18.62793601
2393,4337,39,0.313255648,0.005379569,0.573358836,19,3,TRUE,TRUE,2.194283218,0.912694244,0.223179707,0.695540314,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4337/2021_2_7_2_4_56,-0.556243517,234,0.485926565,0.87597169,0.049600028,0.743325615,29.83296383,1,3.572133741,0.999822958,15.29705854
2394,2632,144,0.295141527,0.07160205,2.702690655,56,8,FALSE,TRUE,1.199902642,0.994086285,0.058222118,7.62834765,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2632/2021_2_7_2_8_37,0.994247816,1224,0.39113364,0.953367718,0.045065552,7.96301627,29.67937589,1,0.057803704,0.523047506,34.98571137
2395,2787,95,0.268800635,0.068455674,1.719382581,53,5,FALSE,TRUE,1.409063346,1.007969944,0.089419587,7.641883593,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2787/2021_2_7_2_10_13,0.541965262,855,0.338110528,0.95002297,0.041049619,7.974279162,32.96243522,1,0.177364796,0.570389071,29.24038303
2396,3431,53,0.171433599,0.091443047,1.981843129,53,8,FALSE,FALSE,1.812584402,1.613952981,-0.253024637,9.094141194,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3431/2021_2_7_2_10_36,0.684027285,181,0.393029949,1.052298344,0.054945537,11.0812101,18.14898982,1,-0.373904556,0.354237663,13.45362405
2397,3743,12,0.154288004,0.048866743,0.877235154,6,2,TRUE,FALSE,1.114100235,1.022446146,0.161727614,0.671869257,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3743/2021_2_7_2_10_37,-0.130980188,30,0.142828462,0.845312285,0.022581404,0.811556797,6.293383749,1,0.939102702,0.826160991,5.477225575
2398,4549,112,0.217017869,0.006159293,0.589052994,22,7,TRUE,TRUE,2.454036376,0.93455902,0.300496647,0.60698369,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4549/2021_2_7_2_13_31,-0.529239127,840,0.219804585,0.935297037,0.02715332,0.626892786,69.23382271,1,12.63731608,1,28.98275349
2399,4879,61,0.153353785,0.077192334,0.463232573,30,6,FALSE,FALSE,3.567620637,1.193263866,0.277331907,8.680436629,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4879/2021_2_7_2_14_9,-0.769526034,328,0.542855787,0.812744447,0.071186964,10.4114288,67.40227085,1,0.358590908,0.640049425,18.11077028
2400,3646,61,0.097420933,0.0466258,6.040233709,23,6,TRUE,FALSE,0.809165171,1.224178947,0.210675307,0.746552808,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3646/2021_2_7_2_14_29,1.798442705,340,0.045191612,0.98358711,0.005151122,0.756178133,14.3220425,1,5.011621682,0.99999973,18.43908891
2401,4155,60,0.092097874,0.044548116,0.252250372,22,9,TRUE,FALSE,4.183177201,1.22796788,0.991601392,0.650903959,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4155/2021_2_7_2_14_50,-1.377333145,202,-0.101644247,0.794772389,-0.018253327,0.451875218,76.62414524,1,31.76260107,1,14.2126704
2402,3976,53,0.153031396,0.099615003,16.43378886,8,8,FALSE,FALSE,0.663395671,1.134464492,-0.50887755,12.33267549,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3976/2021_2_7_2_15_13,2.799339511,183,0.069890068,0.984180707,0.013705918,12.148941,8.157846342,1,-0.581892539,0.280319533,13.52774926
2403,4093,49,0.055979098,0.018557566,0.679077088,14,8,TRUE,FALSE,2.271538164,1.733850527,0.520112429,0.778324608,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4093/2021_2_7_2_15_24,-0.387020626,153,-0.109133131,1.007161248,-0.025913378,0.717338891,29.23789778,1,9.415307475,1,12.36931688
2404,2693,42,0.226000389,0.065700324,3.61582955,19,3,FALSE,TRUE,1.350887706,0.999002861,0.044995709,7.591609224,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2693/2021_2_7_2_15_38,1.285321304,273,0.062723383,0.951801184,0.009688195,8.186003003,22.36177894,1,0.071265044,0.528406592,16.52271164
2405,4537,24,0.172351407,0.064564398,1.467662764,9,7,TRUE,FALSE,2.775230326,1.119296141,0.394266498,0.493911898,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4537/2021_2_7_2_15_45,0.383671179,34,0.208395669,0.928786997,0.027751469,0.57563568,16.11466294,1,3.712645995,0.999897448,5.830951895
2406,4972,22,0.351312806,0.047293624,0.837648482,28,2,FALSE,TRUE,2.449998397,0.89002998,0.158166327,6.428446363,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4972/2021_2_7_2_15_58,-0.177156739,110,0.640498786,0.856279302,0.06030521,6.994521322,22.16355341,1,0.146739999,0.558331377,10.48808848
2407,1641,14,0.096892139,0.022329717,0.380322501,49,3,TRUE,FALSE,3.223682527,0.722314946,0.776932907,0.429307178,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1641/2021_2_7_2_15_59,-0.9667357,28,-0.140257651,1.011830265,-0.041159079,0.548651966,17.59217813,1,7.890131005,1,5.291502622
2408,4252,45,0.262057071,0.08123397,1.377142003,56,3,FALSE,TRUE,1.907107856,1.014393599,0.025126886,11.29084775,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4252/2021_2_7_2_16_30,0.320010339,315,0.577399687,0.933363806,0.066200147,11.86862054,25.28486609,1,-0.061420624,0.475512114,17.74823935
2409,4688,49,0.149752734,0.082843466,4.010730053,31,9,FALSE,FALSE,1.506275888,1.549276357,-0.149377568,7.331096101,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4688/2021_2_7_2_16_54,1.388973283,115,0.012180447,0.902277915,0.00505099,8.92687613,17.75770894,1,-0.185514144,0.426412894,10.72380529
2410,1418,144,0.405799444,0.013559696,1.110139988,24,9,TRUE,TRUE,1.592265393,0.996517871,0.18215124,0.743354961,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1418/2021_2_7_2_19_47,0.104486122,1080,0.600801534,0.969694901,0.069011466,0.774543458,33.60111229,1,4.800443834,0.999999208,32.86335345
2411,4731,90,0.225237793,0.062703697,1.221658961,12,5,FALSE,TRUE,2.178113951,1.22162434,0.132335755,9.653968868,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4731/2021_2_7_2_21_48,0.200209739,765,-0.026437948,0.949329059,-0.00222137,10.23774109,64.22945987,1,0.363524157,0.641893314,27.65863337
2412,4398,104,0.311599241,0.005962819,0.961070798,46,8,TRUE,TRUE,2.319673218,0.948895988,0.235356218,0.720357737,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4398/2021_2_7_2_25_33,-0.039707202,624,0.52705853,0.95784724,0.053646674,0.755188131,46.75014832,1,6.010559204,0.999999999,24.97999199
2413,2910,16,0.251825601,0.005216155,0.245553786,45,2,TRUE,TRUE,3.40018374,0.667817103,0.429208729,0.51742126,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2910/2021_2_7_2_25_36,-1.40423927,56,0.703130319,0.762592502,0.088656216,0.548979945,26.46616595,1,4.642176236,0.999998276,7.483314774
2414,3878,90,0.36282448,0.060486945,1.143021232,18,6,FALSE,TRUE,2.036996127,0.957024251,0.134254882,7.13563186,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3878/2021_2_7_2_28_23,0.13367496,630,0.591952756,0.943446447,0.057084357,7.444442428,38.44447222,1,0.260189373,0.602641149,25.0998008
2415,3890,56,0.174114029,0.080996272,26.11050764,27,8,FALSE,TRUE,0.244108385,0.892944478,-0.473761322,10.14217462,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3890/2021_2_7_2_28_52,3.262337825,168,0.006362019,1.011139571,-0.002858672,11.2553101,3.047596197,0.998846602,-0.542285898,0.293810785,12.9614814
2416,2611,63,0.329758713,0.007298152,0.690481682,6,7,TRUE,TRUE,2.009883391,1.166891688,0.222785802,0.674205299,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2611/2021_2_7_2_29_38,-0.370365835,252,0.269485914,0.907114976,0.030022206,0.711763458,30.45694775,1,4.299219349,0.99999143,15.87450787
2417,3516,60,0.233096322,0.073088456,0.617444019,20,6,FALSE,TRUE,1.923252133,1.217997376,0.012597508,8.794532344,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3516/2021_2_7_2_30_19,-0.482166871,270,0.28755017,0.855119407,0.033479208,9.580773906,31.43107927,1,-0.03581353,0.485715522,16.43167673
2418,1596,25,0.22924812,0.061525713,0.259577171,40,5,FALSE,TRUE,3.180714608,1.479083854,0.245118489,3.711305934,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1596/2021_2_7_2_30_22,-1.348701238,50,0.387753706,0.877100321,0.056915945,5.32896816,22.51648466,1,0.249728073,0.598601177,7.071067812
2419,2471,108,0.37799961,0.008761273,1.363337649,22,9,TRUE,TRUE,1.236740931,0.920255661,0.128990279,0.748133697,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2471/2021_2_7_2_32_52,0.309935847,594,0.304811473,0.964894417,0.032110289,0.788740752,23.53945852,1,2.993594899,0.998621441,24.37211521
2420,3118,62,0.165449316,0.08794532,0.736827259,7,7,FALSE,FALSE,1.975375383,0.992438954,0.182925191,6.399835896,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3118/2021_2_7_2_33_20,-0.305401798,278,-0.090231364,0.93112814,-0.011049311,6.596645324,36.98797791,1,0.490279696,0.688032004,16.673332
2421,4250,37,0.152203498,0.030320568,0.56204352,46,5,TRUE,FALSE,3.719932111,0.960893936,0.540985703,0.428109234,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4250/2021_2_7_2_33_33,-0.576175994,174,0.182006252,0.741987305,0.026912132,0.460158086,62.89655763,1,14.73644893,1,13.19090596
